timeframe,setup,rr,feature,bucket,trades,wins,losses,win_rate_pct_num,win_rate_pct
1h,PFR,1.5,ma_gap_pct,top10,39,13,26,33.33333333333333,"33,3%"
1h,PFR,1.5,range,low10,39,13,26,33.33333333333333,"33,3%"
1h,DL,1.5,sma8,top20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,sma80,top20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,ma_gap_pct,low20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,atr,low20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,atr_pct,top20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,upper_wick,low20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,upper_wick,top20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,rolling_high_20,top20,36,12,24,33.33333333333333,"33,3%"
1h,DL,1.5,rolling_low_20,top20,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,slope_strength,top10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,pos_in_range_n,low10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,pos_in_range_n,top10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,dist_to_low_n_pct,low10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,vol_z,top10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,pullback_from_new_high_pct,low10,36,12,24,33.33333333333333,"33,3%"
1h,PFR,3.0,context_pullback_pct,low10,36,12,24,33.33333333333333,"33,3%"
1h,DL,3.0,clv,top20,33,11,22,33.33333333333333,"33,3%"
1h,DL,3.0,ret_5_pct,low20,33,11,22,33.33333333333333,"33,3%"
1h,DL,3.0,vol_z,top20,33,11,22,33.33333333333333,"33,3%"
1h,PFR,2.0,bars_since_new_high,low50,226,75,151,33.1858407079646,"33,2%"
1h,PFR,2.0,bars_since_new_high,low60,226,75,151,33.1858407079646,"33,2%"
1h,PFR,2.0,context_bars_since_extreme,low50,226,75,151,33.1858407079646,"33,2%"
1h,PFR,2.0,context_bars_since_extreme,low60,226,75,151,33.1858407079646,"33,2%"
1h,PFR,2.0,sma8,low50,187,62,125,33.155080213903744,"33,2%"
1h,PFR,2.0,sma80,low50,187,62,125,33.155080213903744,"33,2%"
1h,PFR,2.0,lower_wick_pct,top50,187,62,125,33.155080213903744,"33,2%"
1h,PFR,2.0,rolling_high_20,low50,187,62,125,33.155080213903744,"33,2%"
1h,PFR,2.0,dist_to_high_n_pct,top50,187,62,125,33.155080213903744,"33,2%"
1h,PFR,2.0,ma_gap_pct,low60,224,74,150,33.035714285714285,"33,0%"
1h,PFR,2.0,dist_to_high_n_pct,top60,224,74,150,33.035714285714285,"33,0%"
1h,PFR,2.0,dist_to_sma80_pct,low30,112,37,75,33.035714285714285,"33,0%"
1h,PFR,2.0,atr,low30,112,37,75,33.035714285714285,"33,0%"
1h,DL,2.0,slope_strength,top60,103,34,69,33.00970873786408,"33,0%"
1h,DL,2.0,atr,low60,103,34,69,33.00970873786408,"33,0%"
1h,DL,2.0,lower_wick,top60,103,34,69,33.00970873786408,"33,0%"
1h,PFR,1.5,rsi,quartile_1,97,32,65,32.98969072164948,"33,0%"
1h,PFR,2.0,dist_to_sma80_pct,quartile_0,94,31,63,32.97872340425532,"33,0%"
1h,PFR,2.0,dist_to_sma80_pct,low25,94,31,63,32.97872340425532,"33,0%"
1h,PFR,2.0,lower_wick,quartile_0,94,31,63,32.97872340425532,"33,0%"
1h,PFR,2.0,lower_wick,low25,94,31,63,32.97872340425532,"33,0%"
1h,PFR,2.0,lower_wick_pct,quartile_0,94,31,63,32.97872340425532,"33,0%"
1h,PFR,2.0,lower_wick_pct,low25,94,31,63,32.97872340425532,"33,0%"
1h,PFR,1.0,sma8,low15,61,20,41,32.78688524590164,"32,8%"
1h,PFR,1.0,sma80,low15,61,20,41,32.78688524590164,"32,8%"
1h,PFR,1.0,rolling_high_20,low15,61,20,41,32.78688524590164,"32,8%"
1h,PFR,1.0,rolling_low_20,low15,61,20,41,32.78688524590164,"32,8%"
1h,PFR,1.5,body,low40,156,51,105,32.69230769230769,"32,7%"
1h,DL,2.0,sma80,low30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,atr,low30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,range,top30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,upper_wick,low30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,upper_wick_pct,top30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,pullback_from_new_high_pct,low30,52,17,35,32.69230769230769,"32,7%"
1h,DL,2.0,context_pullback_pct,low30,52,17,35,32.69230769230769,"32,7%"
1h,PFR,1.5,sma8,quartile_0,98,32,66,32.6530612244898,"32,7%"
1h,PFR,1.5,sma8,low25,98,32,66,32.6530612244898,"32,7%"
1h,DL,3.0,ret_3_pct,top30,49,16,33,32.6530612244898,"32,7%"
1h,PFR,2.0,range_pct,low50,187,61,126,32.62032085561498,"32,6%"
1h,PFR,2.0,rsi,low50,187,61,126,32.62032085561498,"32,6%"
1h,PFR,2.0,rolling_low_20,low50,187,61,126,32.62032085561498,"32,6%"
1h,PFR,2.0,pullback_from_new_high_pct,low50,187,61,126,32.62032085561498,"32,6%"
1h,PFR,2.0,context_pullback_pct,low50,187,61,126,32.62032085561498,"32,6%"
1h,PFR,2.0,lower_wick,low60,224,73,151,32.589285714285715,"32,6%"
1h,PFR,2.0,rsi,top60,224,73,151,32.589285714285715,"32,6%"
1h,PFR,2.0,pullback_from_new_high_pct,low60,224,73,151,32.589285714285715,"32,6%"
1h,PFR,2.0,context_pullback_pct,low60,224,73,151,32.589285714285715,"32,6%"
1h,PFR,3.0,ma_gap_pct,quartile_2,89,29,60,32.58426966292135,"32,6%"
1h,DL,2.0,ret_5_pct,top50,86,28,58,32.55813953488372,"32,6%"
1h,DL,2.0,pullback_from_new_high_pct,low50,86,28,58,32.55813953488372,"32,6%"
1h,DL,2.0,context_pullback_pct,low50,86,28,58,32.55813953488372,"32,6%"
1h,DL,2.0,sma8,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,sma8,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,sma80,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,sma80,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,slope_strength,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,slope_strength,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,body,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,body,quartile_3,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,body,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,body,top25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,body_pct,quartile_2,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,upper_wick_pct,quartile_1,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,lower_wick_pct,quartile_3,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,lower_wick_pct,top25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,clv,quartile_1,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,ret_1_pct,quartile_1,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,rolling_high_20,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,rolling_high_20,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,rolling_low_20,quartile_0,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,rolling_low_20,low25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,pullback_from_new_high_pct,quartile_3,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,pullback_from_new_high_pct,top25,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,context_pullback_pct,quartile_3,43,14,29,32.55813953488372,"32,6%"
1h,DL,2.0,context_pullback_pct,top25,43,14,29,32.55813953488372,"32,6%"
1h,PFR,1.5,sma80,low30,117,38,79,32.47863247863248,"32,5%"
1h,PFR,2.0,range,low50,188,61,127,32.4468085106383,"32,4%"
1h,PFR,2.0,bars_since_new_high,low40,182,59,123,32.417582417582416,"32,4%"
1h,PFR,2.0,context_bars_since_extreme,low40,182,59,123,32.417582417582416,"32,4%"
1h,DL,1.5,ma_gap_pct,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,lower_wick,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,lower_wick_pct,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,ret_3_pct,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,pos_in_range_n,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,dist_to_low_n_pct,low60,108,35,73,32.407407407407405,"32,4%"
1h,DL,1.5,vol_z,low60,108,35,73,32.407407407407405,"32,4%"
1h,PFR,3.0,rsi,low30,108,35,73,32.407407407407405,"32,4%"
1h,PFR,2.0,ma_gap_pct,quartile_3,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,atr_pct,quartile_3,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,range_pct,quartile_2,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,upper_wick,quartile_2,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,upper_wick_pct,quartile_1,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,ret_3_pct,quartile_2,93,30,63,32.25806451612903,"32,3%"
1h,PFR,2.0,rsi,quartile_2,93,30,63,32.25806451612903,"32,3%"
1h,DL,1.5,dist_to_sma80_pct,low50,90,29,61,32.22222222222222,"32,2%"
1h,DL,1.5,lower_wick,low50,90,29,61,32.22222222222222,"32,2%"
1h,DL,1.5,lower_wick_pct,low50,90,29,61,32.22222222222222,"32,2%"
1h,DL,1.5,rsi,low50,90,29,61,32.22222222222222,"32,2%"
1h,PFR,3.0,upper_wick_pct,quartile_0,90,29,61,32.22222222222222,"32,2%"
1h,PFR,3.0,upper_wick_pct,low25,90,29,61,32.22222222222222,"32,2%"
1h,PFR,2.0,lower_wick,low40,149,48,101,32.21476510067114,"32,2%"
1h,PFR,2.0,dist_to_low_n_pct,top40,149,48,101,32.21476510067114,"32,2%"
1h,PFR,2.0,vol_z,low40,149,48,101,32.21476510067114,"32,2%"
1h,PFR,1.5,sma80,top15,59,19,40,32.20338983050847,"32,2%"
1h,PFR,1.5,rolling_low_20,top15,59,19,40,32.20338983050847,"32,2%"
1h,PFR,2.0,range,low60,224,72,152,32.142857142857146,"32,1%"
1h,PFR,2.0,ret_3_pct,low60,224,72,152,32.142857142857146,"32,1%"
1h,PFR,2.0,pos_in_range_n,low60,224,72,152,32.142857142857146,"32,1%"
1h,PFR,2.0,dist_to_sma80_pct,top30,112,36,76,32.142857142857146,"32,1%"
1h,PFR,2.0,range,low30,112,36,76,32.142857142857146,"32,1%"
1h,PFR,2.0,ret_3_pct,low30,112,36,76,32.142857142857146,"32,1%"
1h,PFR,2.0,vol_z,low30,112,36,76,32.142857142857146,"32,1%"
1h,PFR,2.0,sma8,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,sma80,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,dist_to_sma80_pct,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,ret_5_pct,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,rolling_high_20,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,dist_to_low_n_pct,top15,56,18,38,32.142857142857146,"32,1%"
1h,PFR,2.0,dist_to_sma80_pct,low50,187,60,127,32.0855614973262,"32,1%"
1h,PFR,2.0,atr,low50,187,60,127,32.0855614973262,"32,1%"
1h,PFR,2.0,body_pct,low50,187,60,127,32.0855614973262,"32,1%"
1h,PFR,2.0,ret_1_pct,low50,187,60,127,32.0855614973262,"32,1%"
1h,PFR,2.0,dist_to_low_n_pct,top50,187,60,127,32.0855614973262,"32,1%"
1h,PFR,1.5,sma8,low20,78,25,53,32.05128205128205,"32,1%"
1h,PFR,1.5,sma80,low20,78,25,53,32.05128205128205,"32,1%"
1h,PFR,1.5,body,low20,78,25,53,32.05128205128205,"32,1%"
1h,PFR,1.5,rolling_low_20,low20,78,25,53,32.05128205128205,"32,1%"
1h,PFR,3.0,bars_since_new_high,top20,78,25,53,32.05128205128205,"32,1%"
1h,PFR,3.0,context_bars_since_extreme,top20,78,25,53,32.05128205128205,"32,1%"
1h,DL,2.0,atr_pct,top60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,range,top60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,upper_wick,low60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,upper_wick_pct,low60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,clv,top60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,rolling_low_20,top60,103,33,70,32.038834951456316,"32,0%"
1h,DL,2.0,dist_to_high_n_pct,low60,103,33,70,32.038834951456316,"32,0%"
1h,PFR,2.0,sma8,top20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,sma80,top20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,dist_to_sma80_pct,top20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,range_pct,low20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,rolling_high_20,top20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,rolling_low_20,top20,75,24,51,32.0,"32,0%"
1h,PFR,2.0,dist_to_low_n_pct,top20,75,24,51,32.0,"32,0%"
1h,PFR,1.5,slope_strength,quartile_2,97,31,66,31.958762886597935,"32,0%"
1h,PFR,1.5,ret_5_pct,quartile_2,97,31,66,31.958762886597935,"32,0%"
1h,DL,1.5,ret_3_pct,low40,72,23,49,31.944444444444443,"31,9%"
1h,DL,1.5,dist_to_low_n_pct,low40,72,23,49,31.944444444444443,"31,9%"
1h,PFR,3.0,ma_gap_pct,low20,72,23,49,31.944444444444443,"31,9%"
1h,PFR,3.0,upper_wick,low20,72,23,49,31.944444444444443,"31,9%"
1h,PFR,3.0,upper_wick_pct,low20,72,23,49,31.944444444444443,"31,9%"
1h,PFR,3.0,rsi,low20,72,23,49,31.944444444444443,"31,9%"
1h,PFR,3.0,pos_in_range_n,low20,72,23,49,31.944444444444443,"31,9%"
1h,PFR,2.0,ma_gap_pct,top25,94,30,64,31.914893617021278,"31,9%"
1h,PFR,2.0,atr_pct,top25,94,30,64,31.914893617021278,"31,9%"
1h,PFR,2.0,ret_3_pct,quartile_0,94,30,64,31.914893617021278,"31,9%"
1h,PFR,2.0,ret_3_pct,low25,94,30,64,31.914893617021278,"31,9%"
1h,PFR,2.0,vol_z,quartile_0,94,30,64,31.914893617021278,"31,9%"
1h,PFR,2.0,vol_z,low25,94,30,64,31.914893617021278,"31,9%"
1h,DL,2.0,sma8,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,sma80,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,range,top40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,body,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,body_pct,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,upper_wick_pct,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,ret_1_pct,top40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,rolling_high_20,low40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,pullback_from_new_high_pct,top40,69,22,47,31.88405797101449,"31,9%"
1h,DL,2.0,context_pullback_pct,top40,69,22,47,31.88405797101449,"31,9%"
1h,DL,3.0,dist_to_sma80_pct,top40,66,21,45,31.818181818181817,"31,8%"
1h,DL,3.0,lower_wick_pct,top40,66,21,45,31.818181818181817,"31,8%"
1h,DL,3.0,rsi,top40,66,21,45,31.818181818181817,"31,8%"
1h,DL,3.0,lower_wick_pct,top50,82,26,56,31.70731707317073,"31,7%"
1h,DL,3.0,vol_z,top50,82,26,56,31.70731707317073,"31,7%"
1h,DL,3.0,ma_gap_pct,quartile_3,41,13,28,31.70731707317073,"31,7%"
1h,DL,3.0,ma_gap_pct,top25,41,13,28,31.70731707317073,"31,7%"
1h,PFR,1.0,body_pct,low10,41,13,28,31.70731707317073,"31,7%"
1h,PFR,1.0,ret_1_pct,low10,41,13,28,31.70731707317073,"31,7%"
1h,PFR,1.0,rolling_high_20,low10,41,13,28,31.70731707317073,"31,7%"
1h,PFR,1.0,rolling_low_20,low10,41,13,28,31.70731707317073,"31,7%"
1h,PFR,1.5,sma80,quartile_0,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,sma80,low25,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,rolling_high_20,quartile_0,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,rolling_high_20,low25,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,rolling_low_20,quartile_0,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,rolling_low_20,low25,98,31,67,31.63265306122449,"31,6%"
1h,PFR,1.5,body,low30,117,37,80,31.62393162393162,"31,6%"
1h,PFR,1.5,rolling_low_20,low30,117,37,80,31.62393162393162,"31,6%"
1h,PFR,2.0,atr_pct,top10,38,12,26,31.57894736842105,"31,6%"
1h,PFR,2.0,clv,low10,38,12,26,31.57894736842105,"31,6%"
1h,PFR,2.0,lower_wick,low50,187,59,128,31.550802139037433,"31,6%"
1h,PFR,2.0,lower_wick_pct,low40,149,47,102,31.543624161073826,"31,5%"
1h,PFR,2.0,clv,low40,149,47,102,31.543624161073826,"31,5%"
1h,PFR,2.0,range,quartile_2,92,29,63,31.521739130434785,"31,5%"
1h,DL,1.5,dist_to_sma80_pct,low60,108,34,74,31.48148148148148,"31,5%"
1h,DL,1.5,rsi,low60,108,34,74,31.48148148148148,"31,5%"
1h,PFR,3.0,upper_wick,low30,108,34,74,31.48148148148148,"31,5%"
1h,PFR,3.0,pos_in_range_n,top30,108,34,74,31.48148148148148,"31,5%"
1h,DL,1.5,dist_to_sma80_pct,low30,54,17,37,31.48148148148148,"31,5%"
1h,DL,1.5,clv,low30,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,ma_gap_pct,low15,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,range_pct,low15,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,lower_wick_pct,low15,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,pos_in_range_n,top15,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,dist_to_high_n_pct,low15,54,17,37,31.48148148148148,"31,5%"
1h,PFR,3.0,dist_to_sma80_pct,quartile_2,89,28,61,31.46067415730337,"31,5%"
1h,PFR,3.0,body,quartile_2,89,28,61,31.46067415730337,"31,5%"
1h,PFR,2.0,bars_since_new_high,quartile_0,140,44,96,31.428571428571427,"31,4%"
1h,PFR,2.0,bars_since_new_high,low25,140,44,96,31.428571428571427,"31,4%"
1h,PFR,2.0,bars_since_new_high,low30,140,44,96,31.428571428571427,"31,4%"
1h,PFR,2.0,context_bars_since_extreme,quartile_0,140,44,96,31.428571428571427,"31,4%"
1h,PFR,2.0,context_bars_since_extreme,low25,140,44,96,31.428571428571427,"31,4%"
1h,PFR,2.0,context_bars_since_extreme,low30,140,44,96,31.428571428571427,"31,4%"
1h,DL,2.0,atr_pct,low20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,body,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,body_pct,low20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,upper_wick,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,upper_wick_pct,low20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,clv,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,ret_1_pct,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,ret_3_pct,low20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,dist_to_high_n_pct,low20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,dist_to_high_n_pct,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,bars_since_new_high,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,context_bars_since_extreme,top20,35,11,24,31.428571428571427,"31,4%"
1h,DL,2.0,__ALL__,ALL,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low10,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top10,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low15,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top15,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low20,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top20,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low25,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top25,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low30,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top30,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low40,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top40,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low50,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top50,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,low60,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,after_new_high_flag,top60,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low10,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top10,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low15,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top15,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low20,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top20,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low25,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top25,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low30,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top30,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low40,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top40,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low50,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top50,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,low60,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,context_after_extreme_flag,top60,172,54,118,31.3953488372093,"31,4%"
1h,DL,2.0,body,low50,86,27,59,31.3953488372093,"31,4%"
1h,DL,2.0,body,top50,86,27,59,31.3953488372093,"31,4%"
1h,DL,2.0,upper_wick,low50,86,27,59,31.3953488372093,"31,4%"
1h,DL,2.0,upper_wick,top50,86,27,59,31.3953488372093,"31,4%"
1h,DL,2.0,upper_wick_pct,low50,86,27,59,31.3953488372093,"31,4%"
1h,DL,2.0,upper_wick_pct,top50,86,27,59,31.3953488372093,"31,4%"
1h,DL,3.0,lower_wick,top40,67,21,46,31.343283582089555,"31,3%"
1h,PFR,2.0,dist_to_sma80_pct,quartile_1,93,29,64,31.182795698924732,"31,2%"
1h,PFR,2.0,dist_to_sma80_pct,quartile_3,93,29,64,31.182795698924732,"31,2%"
1h,PFR,2.0,atr_pct,quartile_1,93,29,64,31.182795698924732,"31,2%"
1h,PFR,2.0,range_pct,quartile_1,93,29,64,31.182795698924732,"31,2%"
1h,PFR,2.0,pos_in_range_n,quartile_2,93,29,64,31.182795698924732,"31,2%"
1h,PFR,2.0,dist_to_high_n_pct,quartile_1,93,29,64,31.182795698924732,"31,2%"
1h,PFR,1.5,body,low15,61,19,42,31.147540983606557,"31,1%"
1h,DL,1.5,clv,low50,90,28,62,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_low_n_pct,low50,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,clv,quartile_3,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,clv,top25,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,pos_in_range_n,quartile_0,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,pos_in_range_n,quartile_3,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,pos_in_range_n,low25,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,pos_in_range_n,top25,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,dist_to_high_n_pct,quartile_0,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,dist_to_high_n_pct,low25,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,dist_to_low_n_pct,quartile_0,90,28,62,31.11111111111111,"31,1%"
1h,PFR,3.0,dist_to_low_n_pct,low25,90,28,62,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_sma80_pct,quartile_0,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_sma80_pct,low25,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,range_pct,quartile_0,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,range_pct,low25,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,upper_wick,quartile_3,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,upper_wick,top25,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,lower_wick,quartile_0,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,lower_wick,low25,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,ret_3_pct,quartile_0,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,ret_3_pct,low25,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_low_n_pct,quartile_0,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_low_n_pct,quartile_1,45,14,31,31.11111111111111,"31,1%"
1h,DL,1.5,dist_to_low_n_pct,low25,45,14,31,31.11111111111111,"31,1%"
1h,DL,2.0,sma8,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,sma80,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,range,low60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,body,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,body_pct,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,upper_wick_pct,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,ret_1_pct,low60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,rolling_high_20,top60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,pullback_from_new_high_pct,low60,103,32,71,31.06796116504854,"31,1%"
1h,DL,2.0,context_pullback_pct,low60,103,32,71,31.06796116504854,"31,1%"
1h,PFR,2.0,ma_gap_pct,low50,187,58,129,31.016042780748666,"31,0%"
